URL,Size,Outlinks_size,content-type
https://www.c-span.org/person/?williambillcassidy,43337,95,text/html; charset=UTF-8
https://www.c-span.org/person/?joemanchin02,44321,101,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D161%26searchtype%3DVideos,36335,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2016-05-18,1292236,1025,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2F%3Fchamber%3Dhouse%26date%3D2018-02-14,36316,57,text/html; charset=UTF-8
https://www.c-span.org/person/?mikerounds,42478,93,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2016-05-13,307778,237,text/html; charset=UTF-8
https://www.c-span.org/person/?thomtillis,41388,88,text/html; charset=UTF-8
https://www.c-span.org/congress/bills/bill/?115%2Fhr3978,63038,134,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DBills%26sort%3DMost%252BRecent%252BAction%26topicid%255B%255D%3D477,36421,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2016-05-12,642443,477,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2007-07-17,893949,522,text/html; charset=UTF-8
https://www.c-span.org/person/?danielssullivan,42529,95,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2016-05-17,753327,579,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2006-07-25,953165,446,text/html; charset=UTF-8
https://www.c-span.org/person/?110801,37933,70,text/html; charset=UTF-8
https://www.c-span.org/person/?pattymurray,43978,90,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D55176%26personid%255B%255D%3D46629%26searchtype%3DVideos,36403,57,text/html; charset=UTF-8
https://www.c-span.org/person/?jerrymoran,43701,92,text/html; charset=UTF-8
https://www.c-span.org/person/?sherrodbrown02,44727,94,text/html; charset=UTF-8
https://www.c-span.org/person/?jontester,42383,91,text/html; charset=UTF-8
https://www.c-span.org/person/?maziehirono,43447,91,text/html; charset=UTF-8
https://www.c-span.org/person/?deanheller,43090,95,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fmembers%2F%3Fall%26chamber%3Dhouse,36304,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D55179%26personid%255B%255D%3D46629%26searchtype%3DVideos,36403,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%2Fs2246,36289,56,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D86033%26searchtype%3DVideos%26sort%3DNewest,36381,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos%26tagid%255B%255D%3D1241,36400,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D688210%26personid%255B%255D%3D76298%26searchtype%3DVideos,36406,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D20244&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,36271,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos%26tagid%255B%255D%3D1163,36400,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D707703%26personid%255B%255D%3D24767%26searchtype%3DVideos,36406,57,text/html; charset=UTF-8
https://www.c-span.org/congress/bills/bill/?115%2Fhr4376,47602,80,text/html; charset=UTF-8
https://www.c-span.org/congress/bills/bill/?115%2Fhr4377,48957,83,text/html; charset=UTF-8
https://www.c-span.org/person/?108883,38631,72,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-02-26,49439,117,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos,36341,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-10-22,480130,386,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-16,613441,352,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D686181%26personid%255B%255D%3D76298%26searchtype%3DVideos,36406,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-17,1325165,585,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D86033&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,36271,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-18,1600861,619,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26sort%3DNewest,36384,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D5695,36406,57,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=76158&searchtype=Videos&tagid%5B%5D=1684,57338,62,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26tagid%255B%255D%3D1030,36403,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-19,665537,309,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=76158&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,78211,100,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76158%26searchtype%3DVideos,36341,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2015%26personid%255B%255D%3D76298%26sdate%3D01%252F01%252F2015%26searchtype%3DVideos%26sort%3DMost%2520Popular,36549,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-20,1049278,474,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=29618&searchtype=Videos,77985,107,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-09-30,41250,80,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=76158&searchtype=Videos&sort=Newest,77814,111,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-07-07,1232311,899,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=689254&personid%5B%5D=76158&searchtype=Videos,77958,111,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-07,1066625,503,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-07-09,704031,457,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-04-16,437776,291,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=44883&searchtype=Videos,77496,109,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=228,77998,84,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-18,792286,370,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-19,1579557,674,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fbuddycarter,36250,56,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D104324%26searchtype%3DVideos%26tagid%255B%255D%3D317,36400,57,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=1798&searchtype=Videos&tagid%5B%5D=4168,78689,85,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-11,633034,329,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos,36347,57,text/html; charset=UTF-8
https://www.c-span.org/person/?tomdelay,43080,90,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1007035%26searchtype%3DVideos,36347,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-09-17,629496,468,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2017-12-12,1508009,705,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=2525&personid%5B%5D=1798&searchtype=Videos,51320,59,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7453,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D9273662%26searchtype%3DVideos,36347,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4693749&noMax&nobookmark,8001,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D97040%26personid%255B%255D%3D1010064%26searchtype%3DVideos,36409,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D97042%26personid%255B%255D%3D1010064%26searchtype%3DVideos,36409,57,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F2015&personid%5B%5D=9273662&sdate=01%2F01%2F2015&searchtype=Videos&sort=Most%20Popular,56232,63,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F2009&personid%5B%5D=1798&sdate=01%2F01%2F2009&searchtype=Videos&sort=Most%20Popular,59354,69,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fpaulzukunft,36250,56,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-09-11,386847,304,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D76298%26searchtype%3DVideos%26sort%3DNewest,36381,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D106550%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,36552,57,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=2523&personid%5B%5D=1798&searchtype=Videos,55456,63,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=1129,56994,62,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=1995-10-26,1134488,965,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2010%26personid%255B%255D%3D1019668%26sdate%3D01%252F01%252F2010%26searchtype%3DVideos%26sort%3DMost%2520Popular,36555,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7272,12465,67,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F2013&personid%5B%5D=113&sdate=01%2F01%2F2013&searchtype=Videos&sort=Most%20Popular,53601,59,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4687573&noMax&nobookmark,7515,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1620%26searchtype%3DVideos%26sort%3DNewest,36378,57,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F2011&personid%5B%5D=9273662&sdate=01%2F01%2F2011&searchtype=Videos&sort=Most%20Popular,55998,63,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1010064%26searchtype%3DVideos,36347,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=1995-10-25,984394,728,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-09-10,900948,625,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7269,12465,67,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=1125,56987,62,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=683787&personid%5B%5D=113&searchtype=Videos,51115,59,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4687565&noMax&nobookmark,8162,5,text/html; charset=UTF-8
https://www.c-span.org/person/?kurtcolella,34521,69,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-06-10,1464406,911,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D1125,36406,57,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=1995-01-20,637973,414,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=674754&personid%5B%5D=113&searchtype=Videos,55835,63,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos%26tagid%255B%255D%3D990,36400,57,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&tagid%5B%5D=4247,63058,70,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?formatid%5B%5D=28&formatid_ex%5B%5D=33&redir=%2Fsearch%2F%3Fedate&sdate&searchtype=Videos&sort=Most%2BRecent%2BEvent&supremeCourt=1&text=0,36232,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7267,12465,67,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-06-04,484310,341,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D29400%26personid%255B%255D%3D24767%26searchtype%3DVideos,36403,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D1019668%26searchtype%3DVideos%26tagid%255B%255D%3D1129,36406,57,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=656341&personid%5B%5D=9273662&searchtype=Videos,60613,71,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%5B%5D%3D38628&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,36271,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4687499&noMax&nobookmark,7939,5,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-12-02,921523,703,text/html; charset=UTF-8
https://www.c-span.org/search/?edate=12%2F31%2F1995&personid%5B%5D=113&sdate=01%2F01%2F1995&searchtype=Videos&sort=Most%20Popular,73529,98,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4687558&noMax&nobookmark,7426,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7268,12465,67,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-10,1023001,473,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos&sort=Newest,70556,87,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fpetedomenici,36253,56,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-05-20,833913,447,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D104324%26searchtype%3DVideos,36344,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D1010064%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,36555,57,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=690809&personid%5B%5D=9273662&searchtype=Videos,62302,73,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2018-01-11,677489,367,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=97149&searchtype=Videos,54590,61,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=2015-05-14,1105470,743,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7270,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D710403%26personid%255B%255D%3D1019668%26searchtype%3DVideos,36412,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4687510&noMax&nobookmark,7262,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F1995%26personid%255B%255D%3D1620%26sdate%3D01%252F01%252F1995%26searchtype%3DVideos%26sort%3DMost%2520Popular,36546,57,text/html; charset=UTF-8
https://www.c-span.org/search/?bioid%5B%5D=118&personid%5B%5D=113&searchtype=Videos,75553,100,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106550%26searchtype%3DVideos,36344,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D12%252F31%252F2017%26personid%255B%255D%3D106014%26sdate%3D01%252F01%252F2017%26searchtype%3DVideos%26sort%3DMost%2520Popular,36552,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D626544%26personid%255B%255D%3D1019668%26searchtype%3DVideos,36412,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D106014%26searchtype%3DVideos%26tagid%255B%255D%3D1030,36403,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7271,12465,67,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=1995-11-17,839145,904,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=11301&searchtype=Videos,75669,97,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D108586%26searchtype%3DVideos,36344,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Frichardarmey,36253,56,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4681327&noMax&nobookmark,7478,5,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=113&searchtype=Videos&sort=Newest,75809,98,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos&seriesid%5B%5D=81&sort=Most%2BRecent%2BAiring&sponsorid%5B%5D=1133,36270,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%5B%5D%3D58,12479,67,text/html; charset=UTF-8
https://www.c-span.org/congress/?chamber=house&date=1995-05-18,39457,76,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D105006%26searchtype%3DVideos,36344,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D660039%26personid%255B%255D%3D1620%26searchtype%3DVideos,36403,57,text/html; charset=UTF-8
https://www.c-span.org/search/?personid%5B%5D=113&searchtype=Videos&tagid%5B%5D=203,77811,87,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?formatid%5B%5D=18&redir=%2Fsearch%2F%3Fedate%3D11%2F08%2F2016&sdate=07%2F01%2F2016&searchtype=Videos&sort=Most%2BRecent%2BEvent&tagid%5B%5D=298&text=0,36271,57,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fbioid%255B%255D%3D707600%26personid%255B%255D%3D106550%26searchtype%3DVideos,36409,57,text/html; charset=UTF-8
