URL,Status Code
https://www.c-span.org/video/?418208-1%2Fhillary-clinton-makes-final-appeal-pittsburgh-voters,301
https://www.c-span.org/video/?440579-4%2Fwashington-journal-steven-clemons-discusses-president-trumps-foreign-policy-agenda,301
https://www.c-span.org/search/?personid%5B%5D=24767&searchtype=Videos&tagid%5B%5D=275,200
https://www.c-span.org/controllers/follow/?person%2F79994,302
https://www.c-span.org/search/?bioid%5B%5D=76431&personid%5B%5D=84765&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D19027%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/video/?440885-1%2Fafrican-american-journalists-discuss-covering-trump-administration,301
https://www.c-span.org/congress/members/?all&chamber=house,200
https://www.c-span.org/video/?417719-1%2Fhillary-clinton-campaigns-cincinnati-ohio,301
https://www.c-span.org/video/?440457-4%2Fsenator-schumer-state-union,301
https://www.c-span.org/video/?417800-1%2Fhillary-clinton-campaigns-fort-lauderdale-florida,301
https://www.c-span.org/controllers/follow/?tag%2F5678,302
https://www.c-span.org/search/?edate=12%2F31%2F2005&personid%5B%5D=46629&sdate=01%2F01%2F2005&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?401467-1,301
https://www.c-span.org/video/?417629-2%2Fhillary-clinton-calls-release-information-email-investigation,301
https://www.c-span.org/video/?440125-1%2Flets-move-on,301
https://www.c-span.org/controllers/follow/?person%2F99571,302
https://www.c-span.org/video/?440244-2%2Fus-conference-mayors-winter-meeting-climate-change,301
https://www.c-span.org/video/?417744-1%2Fhillary-clinton-campaigns-wilton-manors-florida,301
https://www.c-span.org/video/?440957-1%2Fpresident-trump-weighs-rob-porter-resignation,301
https://www.c-span.org/search/?personid%5B%5D=84765&searchtype=Videos&tagid%5B%5D=5613,200
https://www.c-span.org/video/?417925-1%2Fhillary-clinton-campaigns-raleigh-north-carolina,301
https://www.c-span.org/search/?personid%5B%5D=99571&searchtype=Videos,200
https://www.c-span.org/organization/?8775,301
https://www.c-span.org/video/?440199-2%2Ftrumps-abc,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fnetworks%2F%3Fchannel%3Dc-span,200
https://www.c-span.org/video/?418183-1%2Fhillary-clinton-campaigns-cleveland-ohio,301
https://www.c-span.org/video/?440929-101%2Fjohn-bennett-house-intelligence-committee-democratic-memo,301
https://www.c-span.org/video/?418324-1%2Fhillary-clinton-delivers-remarks-election-defeat,301
https://www.c-span.org/video/?440296-1%2Ftrump-administration-federal-deregulation,301
https://www.c-span.org/search/?personid%5B%5D=102358&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/?327045-11%2Fgovernor-bobby-jindal-family-leadership-summit,301
https://www.c-span.org/controllers/follow/?person%2F19027,302
https://www.c-span.org/video/?418211-1%2Fhillary-clinton-campaigns-grand-rapids-michigan,301
https://www.c-span.org/organization/?43153,301
https://www.c-span.org/video/?158140-1,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fbobbyjindal,200
https://www.c-span.org/video/?439797-1%2Fva-secretary-david-shulkin-testifies-agency-reforms,301
https://www.c-span.org/search/?bioid%5B%5D=700845&personid%5B%5D=102358&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fseries%2F%3FpresidentialLibr,200
https://www.c-span.org/search/?personid%5B%5D=24767&searchtype=Videos,200
https://www.c-span.org/organization/?17047,301
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=84765&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/organization/?31524,301
https://www.c-span.org/search/?personid%5B%5D=99571&searchtype=Videos&sort=Newest,200
https://www.c-span.org/search/?bioid%5B%5D=699874&personid%5B%5D=86033&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=102358&searchtype=Videos&tagid%5B%5D=275,200
https://www.c-span.org/series/print/?date=2018-02-20%2001%3A55%3A56&series=5,200
https://www.c-span.org/video/?403087-2%2Fpresidential-candidate-martin-omalley-brown-black-forum,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fseries%2F%3Fbooktv,200
https://www.c-span.org/search/?edate=12%2F31%2F2016&personid%5B%5D=86033&sdate=01%2F01%2F2016&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?305367-1%2Fnational-rifle-association-annual-meeting,301
https://www.c-span.org/search/?personid%5B%5D=102358&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=3379&searchtype=Videos,200
https://www.c-span.org/video/?309196-1%2Fmitt-romney-paul-ryan-campaign-rally-west-chester-ohio,301
https://www.c-span.org/organization/?14834,301
https://www.c-span.org/search/?personid%5B%5D=33102&searchtype=Videos,200
https://www.c-span.org/video/?304376-4%2Fbobby-jindal-remarks,301
https://www.c-span.org/controllers/follow/?person%2F102358,302
https://www.c-span.org/organization/?15025,301
https://www.c-span.org/search/?edate=12%2F31%2F2009&personid%5B%5D=46629&sdate=01%2F01%2F2009&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?324557-13%2Fgovernor-bobby-jindal-remarks-cpac,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fjohnmcafee,200
https://www.c-span.org/video/?437007-1%2Fvice-president-pence-delivers-remarks-arlington-national-cemetery,301
https://www.c-span.org/video/?326490-1%2Fwmur-tv-interview-governor-bobby-jindal,301
https://www.c-span.org/search/?personid%5B%5D=102358&searchtype=Videos&tagid%5B%5D=389,200
https://www.c-span.org/search/?personid%5B%5D=86033&searchtype=Videos,200
https://www.c-span.org/video/?326723-1%2Fgovernor-bobby-jindal-r-la-presidential-campaign-announcement,301
https://www.c-span.org/video/?400326-5%2Fgovernor-bobby-jindal-2015-sunshine-summit,301
https://www.c-span.org/controllers/follow/?bill%2F1377974,302
https://www.c-span.org/video/?412401-3%2Fgovernor-scott-walker-remarks-republican-national-convention,301
https://www.c-span.org/video/?326789-1%2Fpolitics-eggs-breakfast-governor-bobby-jindal-r-la,301
https://www.c-span.org/billnelson,404
https://www.c-span.org/video/?403567-1%2Fmartin-omalley-campaign-event-indianola-iowa,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fdarrellcastle,200
https://www.c-span.org/search/?bioid%5B%5D=55180&personid%5B%5D=46629&searchtype=Videos,200
https://www.c-span.org/video/?326653-1%2Ffaith-freedom-coalitions-road-majority-conference-day-2,301
https://www.c-span.org/search/?personid%5B%5D=84765&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/?327045-13%2Fgovernor-scott-walker-family-leadership-summit,301
https://www.c-span.org/organization/?7024,301
https://www.c-span.org/person/?billnelson,200
https://www.c-span.org/video/?159053-1,301
https://www.c-span.org/video/?327688-1%2Fgovernor-scott-walker-r-wi-town-hall-meeting-hampshire,301
https://www.c-span.org/video/?76528-1,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D46629%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/controllers/follow/?person%2F9274089,302
https://www.c-span.org/search/?bioid%5B%5D=77863&personid%5B%5D=86033&searchtype=Videos,200
https://www.c-span.org/video/?312589-1%2Fgov-jindal-addresses-hampshire-gop,301
https://www.c-span.org/video/?328022-1%2Fgovernor-bobby-jindal-r-la-remarks-national-press-club,301
https://www.c-span.org/video/?327903-1%2Fwmur-tv-interview-governor-scott-walker,301
https://www.c-span.org/video/?324249-1%2Fchristian-science-monitor-breakfast-governor-bobby-jindal-r-la,301
https://www.c-span.org/video/?430213-1%2Finterior-secretary-ryan-zinke-testifies-fy-2018-budget,301
https://www.c-span.org/search/?bioid%5B%5D=55177&personid%5B%5D=46629&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=86033&searchtype=Videos&tagid%5B%5D=389,200
https://www.c-span.org/video/?328259-1%2Fgovernor-scott-walker-r-wi-suspends-presidential-campaign,301
https://www.c-span.org/organization/?28173,301
https://www.c-span.org/search/?searchtype=Bills&sort=Most%2BRecent%2BAction&topicid%5B%5D=477,200
https://www.c-span.org/video/?327574-5%2Fgovernor-scott-walker-meet-greet-iowa-state-fair,301
https://www.c-span.org/search/?bioid%5B%5D=689274&personid%5B%5D=76298&searchtype=Videos,200
https://www.c-span.org/video/?412847-1%2Fday-democratic-national-convention,301
https://www.c-span.org/search/?bioid%5B%5D=55175&personid%5B%5D=46629&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D9274089%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/video/?159053-1%2Fconstitution-party-national-committee-meeting,301
https://www.c-span.org/search/?personid%5B%5D=84765&searchtype=Videos&tagid%5B%5D=334,200
https://www.c-span.org/video/?441271-1&start=194,301
https://www.c-span.org/video/?418094-1%2Fsenator-ron-johnson-wins-election-wisconsin,301
https://www.c-span.org/video/?407436-1%2Fgovernor-scott-walker-endorses-ted-cruz,301
https://www.c-span.org/person/?jamesnclymer,200
https://www.c-span.org/video/?327834-1%2Fgovernor-scott-walker-r-wi-remarks-foreign-policy,301
https://www.c-span.org/congress/committee/?61197,200
https://www.c-span.org/video/?327681-1%2Fgovernor-scott-walker-r-wi-remarks-health-care,301
https://www.c-span.org/video/?327574-2%2Fgovernor-scott-walker-iowa-state-fair,301
https://www.c-span.org/video/?408188-3%2Fwashington-journal-constitution-party-presidential-candidate-darrell-castle,301
https://www.c-span.org/video/?420078-101%2Ftrump-victory-rally-introduction,301
https://www.c-span.org/video/?327000-1%2Fgovernor-scott-walker-r-wi-presidential-campaign-announcement,301
https://www.c-span.org/organization/?2102,301
https://www.c-span.org/video/?328035-1%2Fgovernor-scott-walker-r-wi-remarks-eureka-college,301
https://www.c-span.org/video/?327189-1%2Fgovernor-scott-walker-r-wi-meet-greet,301
https://www.c-span.org/search/?personid%5B%5D=86033&searchtype=Videos&sort=Newest,200
https://www.c-span.org/search/?bioid%5B%5D=55179&personid%5B%5D=46629&searchtype=Videos,200
https://www.c-span.org/video/?411650-1%2Flibertarian-presidential-nominee-gary-johnson-addresses-naleo-conference,301
https://www.c-span.org/video/?440987-2%2Fhouse-meets-legislative-business,301
https://www.c-span.org/search/?personid%5B%5D=76298&searchtype=Videos&tagid%5B%5D=1241,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2Fbill%2F%3F115%252Fs2246,200
https://www.c-span.org/video/?440919-1%2Fus-house-meets-morning-hour,301
https://www.c-span.org/video/?411985-1%2Fgary-johnson-william-weld-discuss-presidential-prospects,301
https://www.c-span.org/person/?90480,301
https://www.c-span.org/controllers/follow/?person%2F46629,302
https://www.c-span.org/video/?409917-2%2Flibertarian-presidential-nominee-gary-johnson-news-conference,301
https://www.c-span.org/video/?440687-3%2Fhouse-votes-245-182-fund-government-march-23,301
https://www.c-span.org/organization/?1383,301
https://www.c-span.org/controllers/follow/?bill%2F1377958,302
https://www.c-span.org/search/?bioid%5B%5D=688210&personid%5B%5D=76298&searchtype=Videos,200
https://www.c-span.org/video/?441032-1%2Fhouse-meets-legislative-business,301
https://www.c-span.org/search/?bioid%5B%5D=707703&personid%5B%5D=24767&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=76298&searchtype=Videos&tagid%5B%5D=1163,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D20244%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/video/?417650-1%2Fillinois-senate-debate,301
https://www.c-span.org/video/?411650-3%2Fgary-johnson-remarks-naleo-conference,301
https://www.c-span.org/search/?bioid%5B%5D=707638&personid%5B%5D=76298&searchtype=Videos,200
https://www.c-span.org/congress/?chamber=house&date=2018-02-13,200
https://www.c-span.org/video/?436708-1%2Fveterans-day-ceremony-vietnam-veterans-memorial,301
https://www.c-span.org/video/?417262-1%2Fillinois-senate-debate,301
https://www.c-span.org/video/?409917-3%2Flibertarian-party-presidential-nominee-gary-johnson-speech,301
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=76298&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?417238-1%2Fflorida-senate-debate,301
https://www.c-span.org/organization/?117325,301
https://www.c-span.org/video/?413887-1%2Fnewsmakers-gary-johnson,301
https://www.c-span.org/video/?417155-1%2Fpennsylvania-senate-debate,301
https://www.c-span.org/organization/?38716,301
https://www.c-span.org/video/?308995-1%2Fparty-presidential-candidates-debate,301
https://www.c-span.org/congress/?chamber=house&date=2018-02-14,200
https://www.c-span.org/organization/?830,301
https://www.c-span.org/video/?416574-1%2Fsouth-dakota-senate-debate,301
https://www.c-span.org/search/?personid%5B%5D=161&searchtype=Videos,200
https://www.c-span.org/video/?439333-1%2Fnational-outer-continental-shelf-oil-gas-program,301
https://www.c-span.org/video/?409917-6%2Fjohnson-weld-news-conference,301
https://www.c-span.org/video/?440826-1%2Fhomeland-security-officials-testify-reauthorization,301
https://www.c-span.org/search/?personid%5B%5D=76298&searchtype=Videos,200
https://www.c-span.org/video/?299942-1%2Fgary-johnson-interview,301
https://www.c-span.org/search/?personid%5B%5D=76298&searchtype=Videos&tagid%5B%5D=5591,200
https://www.c-span.org/search/?bioid%5B%5D=107093&personid%5B%5D=1019668&searchtype=Videos,200
https://www.c-span.org/congress/?chamber=house&date=2018-02-15,200
https://www.c-span.org/video/?305766-1%2Flibertarian-national-convention,301
https://www.c-span.org/video/?305765-1%2Flibertarian-party-presidential-debate,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Felaineduke,200
https://www.c-span.org/video/?299156-1%2Fgary-johnson-presidential-campaign-announcement,301
https://www.c-span.org/video/?440298-1%2Fus-conference-mayors-hold-meeting-disaster-recovery,301
https://www.c-span.org/video/?300019-4%2Frepublican-leadership-conference-day-one-afternoon,301
https://www.c-span.org/search/?edate=12%2F31%2F2015&personid%5B%5D=76298&sdate=01%2F01%2F2015&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?438513-1%2Felaine-duke-discusses-combating-terrorism-wmds,301
https://www.c-span.org/person/?76236,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Flogin%2F,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Frickperry,200
https://www.c-span.org/video/?435365-2%2Fjoe-biden-john-kasich-discuss-bipartisanship-trump-era,301
https://www.c-span.org/video/?437316-3%2Fwall-street-journal-ceo-council-wilbur-ross,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fmembers%2F%3Fchamber%3Dhouse,200
https://www.c-span.org/search/?personid%5B%5D=1019668&searchtype=Videos&tagid%5B%5D=5695,200
https://www.c-span.org/search/?bioid%5B%5D=686181&personid%5B%5D=76298&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=106550&searchtype=Videos&tagid%5B%5D=1030,200
https://www.c-span.org/video/?426301-1%2Fafter-words-governor-john-kasich,301
https://www.c-span.org/video/?296925-1%2Ffed-up-fight-save-america-washington,301
https://www.c-span.org/controllers/follow/?person%2F44883,302
https://www.c-span.org/video/?321320-1,301
https://www.c-span.org/search/?personid%5B%5D=1620&searchtype=Videos&sort=Newest,200
https://www.c-span.org/search/?personid%5B%5D=106550&searchtype=Videos&sort=Newest,200
https://www.c-span.org/controllers/follow/?person%2F62817,302
https://www.c-span.org/search/?personid%5B%5D=9273662&searchtype=Videos,200
https://www.c-span.org/controllers/follow/?person%2F86033,302
https://www.c-span.org/search/?bioid%5B%5D=29400&personid%5B%5D=24767&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fryanzinke,200
https://www.c-span.org/video/?437904-1%2Fnational-christmas-tree-lighting-ceremony,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D86033%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/video/?434885-1%2Finterior-secretary-ryan-zinke-dismisses-private-plane-controversy,301
https://www.c-span.org/search/?personid%5B%5D=76158&searchtype=Videos,200
https://www.c-span.org/video/?408208-1%2Fconstitution-party-nominee-acceptance-speech,301
https://www.c-span.org/search/?personid%5B%5D=76298&searchtype=Videos&sort=Newest,200
https://www.c-span.org/search/?bioid%5B%5D=97042&personid%5B%5D=1010064&searchtype=Videos,200
https://www.c-span.org/organization/?48053,301
https://www.c-span.org/search/?personid%5B%5D=106550&searchtype=Videos&tagid%5B%5D=990,200
https://www.c-span.org/video/?192353-1,301
https://www.c-span.org/organization/?57835,301
https://www.c-span.org/video/?438782-1%2Fsecretary-tillerson-holds-joint-news-conference-canadian-foreign-minister,301
https://www.c-span.org/search/?personid%5B%5D=1019668&searchtype=Videos&tagid%5B%5D=1129,200
https://www.c-span.org/person/?petedomenici,200
https://www.c-span.org/video/?327791-3%2Flincoln-chafee-democratic-national-committee-summer-meeting,301
https://www.c-span.org/search/?personid%5B%5D=106550&searchtype=Videos&tagid%5B%5D=978,200
https://www.c-span.org/video/?327068-1%2Finterview-governor-lincoln-chafee-d-ri,301
https://www.c-span.org/search/?bioid%5B%5D=97040&personid%5B%5D=1010064&searchtype=Videos,200
https://www.c-span.org/controllers/follow/?person%2F81563,302
https://www.c-span.org/video/?326346-1%2Fgovernor-lincoln-chafee-d-ri-presidential-campaign-announcement,301
https://www.c-span.org/search/?personid%5B%5D=1019668&searchtype=Videos,200
https://www.c-span.org/person/?buddycarter,200
https://www.c-span.org/video/?307931-1%2F2012-democratic-national-convention-day,301
https://www.c-span.org/search/?personid%5B%5D=1010064&searchtype=Videos,200
https://www.c-span.org/organization/?8994,301
https://www.c-span.org/video/?328208-1%2Fwmur-tv-interview-presidential-candidate-lincoln-chafee,301
https://www.c-span.org/controllers/follow/?person%2F1620,302
https://www.c-span.org/video/?327204-1%2Fiowa-democratic-party-hall-fame-dinner,301
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=106550&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/search/?personid%5B%5D=104324&searchtype=Videos&tagid%5B%5D=317,200
https://www.c-span.org/video/?327791-1%2Flincoln-chafee-hillary-clinton-dnc-summer-meeting,301
https://www.c-span.org/video/?433619-1%2Fvice-president-speaks-flight-93-national-memorial-911-remembrance-ceremony,301
https://www.c-span.org/video/?424531-1%2Fgovernor-john-kasich-speaks-reporters-white-house,301
https://www.c-span.org/video/?327525-3%2Fgovernor-lincoln-chafee-d-ri-iowa-state-fair,301
https://www.c-span.org/controllers/follow/?person%2F76298,302
https://www.c-span.org/video/?192613-1%2Fafter-words-john-kasich,301
https://www.c-span.org/organization/?17430,301
https://www.c-span.org/video/?414875-1%2Fsupreme-court-justice-ruth-bader-ginsburg-delivers-remarks-georgetown-law,301
https://www.c-span.org/search/?personid%5B%5D=1019668&searchtype=Videos&tagid%5B%5D=1125,200
https://www.c-span.org/organization/?4949,301
https://www.c-span.org/classroom/document/?7269,200
https://www.c-span.org/video/?413921-5,301
https://www.c-span.org/video/?427702-1%2Fgovernor-john-kasich-us-take-out-north-korean-leadership,301
https://www.c-span.org/video/?441122-1%2Fsmall-business-summit-secretary-wilbur-ross-remarks,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%26formatid%255B%255D%3D28%26formatid_ex%255B%255D%3D33%26sdate%26searchtype%3DVideos%26sort%3DMost%252BRecent%252BEvent%26supremeCourt%3D1%26text%3D0,200
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=1010064&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/classroom/document/?7267,200
https://www.c-span.org/controllers/follow/?person%2F1019668,302
https://www.c-span.org/person/?richardarmey,200
https://www.c-span.org/search/?personid%5B%5D=104324&searchtype=Videos,200
https://www.c-span.org/organization/?48104,301
https://www.c-span.org/classroom/document/?7268,200
https://www.c-span.org/video/?424802-1%2Fstanford-university-hosts-discussion-supreme-court-justice-sonia-sotomayor,301
https://www.c-span.org/search/?personid%5B%5D=106550&searchtype=Videos,200
https://www.c-span.org/classroom/document/?7275,307
https://www.c-span.org/video/?197137-3%2Fcampaign-2008,301
https://www.c-span.org/search/?edate=12%2F31%2F2010&personid%5B%5D=1019668&sdate=01%2F01%2F2010&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?417609-1%2Fequal-justice-works-hosts-discussion-supreme-court-justice-elena-kagan,301
https://www.c-span.org/search/?bioid%5B%5D=660039&personid%5B%5D=1620&searchtype=Videos,200
https://www.c-span.org/video/?418545-1%2Fjustice-sonia-sotomayor-discusses-supreme-court,301
https://www.c-span.org/classroom/document/?7272,200
https://www.c-span.org/video/?400326-3%2Fpresidential-candidate-jim-gilmore-2015-sunshine-summit,301
https://www.c-span.org/video/?440330-4%2Fdavid-redl-elaine-duke-remark-internet-policy-conference,301
https://www.c-span.org/video/?412371-1%2Fsupreme-court-justice-anthony-kennedy-perspective,301
https://www.c-span.org/classroom/document/?7270,200
https://www.c-span.org/controllers/follow/?person%2F1010064,302
https://www.c-span.org/video/?403550-8%2Fnation-presidential-town-hall-james-gilmore,301
https://www.c-span.org/search/?bioid%5B%5D=626544&personid%5B%5D=1019668&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=1007035&searchtype=Videos,200
https://www.c-span.org/video/?407945-1%2Fconversation-justice-sotomayor,301
https://www.c-span.org/classroom/document/?7271,200
https://www.c-span.org/search/?bioid%5B%5D=707600&personid%5B%5D=106550&searchtype=Videos,200
https://www.c-span.org/video/?325373-5%2Frepublican-leadership-summit-governor-jim-gilmore,301
https://www.c-span.org/video/?414733-1%2Fjustice-ruth-bader-ginsburg-discusses-my-words,301
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Ftopicids%255B%255D%3D58,200
https://www.c-span.org/video/?404131-1%2Fdiscussion-chief-justice-john-roberts,301
https://www.c-span.org/video/?323834-105%2Fiowa-freedom-summit-conway-gilmore,301
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=1019668&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/classroom/document/?7454,307
https://www.c-span.org/video/?197893-1%2Frepublican-presidential-candidates-debate,301
https://www.c-span.org/search/?edate=12%2F31%2F1995&personid%5B%5D=1620&sdate=01%2F01%2F1995&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?417506-1%2Fsupreme-court-justice-clarence-thomas-delivers-remarks-heritage-foundation,301
https://www.c-span.org/controllers/follow/?person%2F38628,302
https://www.c-span.org/classroom/document/?7452,200
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fcontact%2Femail%2F,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fperson%2F%3Fwilburross,200
https://www.c-span.org/video/?198485-1%2Frepublican-presidential-candidates-debate,301
https://www.c-span.org/classroom/document/?7453,200
https://www.c-span.org/controllers/follow/?person%2F106550,302
https://www.c-span.org/search/?edate=12%2F31%2F2017&personid%5B%5D=106014&sdate=01%2F01%2F2017&searchtype=Videos&sort=Most%20Popular,200
https://www.c-span.org/video/?404280-1%2Fjim-gilmore-remarks-manchester-hampshire,301
https://www.c-span.org/person/?paulzukunft,200
https://www.c-span.org/video/?438619-1%2Fsecretary-tillerson-speaks-reporters-un-meeting-north-korea,301
https://www.c-span.org/classroom/search/?show100&topicids%5B%5D=58,200
https://www.c-span.org/video/?401497-14%2Fpresidential-candidate-jim-gilmore-republican-jewish-coalition-presidential-forum,301
https://www.c-span.org/video/?436243-1%2Fpresident-trump-delivers-remarks-minority-enterprise-development,301
https://www.c-span.org/video/?197893-2%2Frepublican-presidential-candidates-debate-reaction,301
https://www.c-span.org/organization/?126056,301
https://www.c-span.org/search/?personid%5B%5D=1010064&searchtype=Videos&tagid%5B%5D=1034,200
https://www.c-span.org/search/?personid%5B%5D=1019668&searchtype=Videos&sort=Newest,200
https://www.c-span.org/video/?419248-104,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fpersonid%255B%255D%3D38628%26searchtype%3DVideos%26seriesid%255B%255D%3D91%26sort%3DMost%252BRecent%252BAiring,200
https://www.c-span.org/search/?personid%5B%5D=1620&searchtype=Videos&tagid%5B%5D=379,200
https://www.c-span.org/search/?bioid%5B%5D=706807&personid%5B%5D=106550&searchtype=Videos,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsort%3DNewest&tagid%5B%5D=1069,200
https://www.c-span.org/search/?personid%5B%5D=106014&searchtype=Videos&tagid%5B%5D=1023,200
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsort%3DNewest&tagid%5B%5D=5698,200
https://www.c-span.org/video/?85237-1%2Foral-history-fm-associate-supreme-court-justice-thurgood-marshall,301
https://www.c-span.org/controllers/follow/?person%2F106014,302
https://www.c-span.org/video/standalone/?c4714188&noMax&nobookmark,200
https://www.c-span.org/video/?439854-1%2Fvancouver-foreign-ministers-meeting-north-korea-opening-remarks,301
https://www.c-span.org/search/?personid%5B%5D=105006&searchtype=Videos,200
https://www.c-span.org/search/?personid%5B%5D=108586&searchtype=Videos,200
https://www.c-span.org/video/?95996-1%2Fdepartment-transportation-v-association-american-railroads-oral-argument,301
https://www.c-span.org/video/?440931-3%2Fwashington-journal-ayesha-rascoe-paul-singer-discuss-week-ahead-washington,301
https://www.c-span.org/video/?85081-1%2Funited-states-v-apel-oral-argument,301
https://www.c-span.org/search/?personid%5B%5D=1010064&searchtype=Videos&tagid%5B%5D=929,200
https://www.c-span.org/controllers/follow/?organization%2F1133,302
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7719,200
https://www.c-span.org/video/?84731-1%2Fsupreme-court-oral-argument-us-epa-v-eme-homer-city-generation,301
https://www.c-span.org/video/?417282-1%2Fwashington-senate-debate,301
https://www.c-span.org/video/?84615-1%2Fsupreme-court-oral-argument-northwest-v-ginsburg,301
https://www.c-span.org/search/?personid%5B%5D=1620&searchtype=Videos,200
https://www.c-span.org/video/?417832-1%2Fhampshire-senate-debate,301
https://www.c-span.org/video/?93663-1%2Fhistoric-supreme-court-oral-arguments-cutter-v-wilkinson,301
https://www.c-span.org/video/?417294-1%2Fidaho-senate-debate,301
https://www.c-span.org/video/?416829-1%2Fgeorgia-senate-debate,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos%26seriesid%255B%255D%3D81%26sort%3DMost%252BRecent%252BAiring%26sponsorid%255B%255D%3D1133,200
https://www.c-span.org/organization/?48118,301
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fedate%3D11%252F08%252F2016%26formatid%255B%255D%3D18%26sdate%3D07%252F01%252F2016%26searchtype%3DVideos%26sort%3DMost%252BRecent%252BEvent%26tagid%255B%255D%3D298%26text%3D0,200
https://www.c-span.org/video/?84455-1%2Fsupreme-court-oral-argument-unite-local-355-v-mulhall,301
https://www.c-span.org/video/?321968-1%2Fholt-v-hobbs-supreme-court-oral-argument-audio,301
https://www.c-span.org/search/?personid%5B%5D=106014&searchtype=Videos,200
https://www.c-span.org/video/?417677-1%2Fyork-senate-debate,301
https://www.c-span.org/person/?108586,200
